ts,weg,richting,km,strook,beeld
2026-09-17T03:49+02:00,A4,L,8.635,4,lane_closed
2026-09-17T03:49+02:00,A29,u,10.13,2,speedlimit
2026-09-17T03:49+02:00,A20,R,30.196,4,speedlimit
2026-09-17T03:49+02:00,A4,m,35.48,1,speedlimit
2026-09-17T03:49+02:00,A4,m,35.48,3,lane_closed_ahead
2026-09-17T03:49+02:00,A4,L,6.902,2,lane_closed
2026-09-17T03:49+02:00,A4,L,49.84,2,lane_closed_ahead
2026-09-17T03:49+02:00,A20,t,29.6,2,speedlimit
2026-09-17T03:49+02:00,A20,L,38.3,1,lane_closed_ahead
2026-09-17T03:49+02:00,A15,L,46.356,1,speedlimit
2026-09-17T03:49+02:00,A15,L,57.3,2,speedlimit
2026-09-17T03:49+02:00,A4,n,10.243,2,speedlimit
2026-09-17T03:49+02:00,A15,L,64.67,4,speedlimit
2026-09-17T03:49+02:00,A4,L,9.653,3,lane_closed
2026-09-17T03:49+02:00,A15,h,154.29,1,lane_closed
2026-09-17T03:49+02:00,A4,L,8.635,3,lane_closed
2026-09-17T03:49+02:00,A15,h,153.39,1,lane_closed
2026-09-17T03:49+02:00,A4,L,9.653,5,speedlimit
2026-09-17T03:49+02:00,A15,L,65.685,1,speedlimit
2026-09-17T03:49+02:00,A15,L,64.67,1,lane_closed
2026-09-17T03:49+02:00,A4,L,13.25,5,speedlimit
2026-09-17T03:49+02:00,A16,L,48.03,2,speedlimit
2026-09-17T03:49+02:00,A4,L,13.747,4,speedlimit
2026-09-17T03:49+02:00,A16,R,31.74,3,speedlimit
2026-09-17T03:49+02:00,A4,L,7.369,3,lane_closed
2026-09-17T03:49+02:00,A20,R,26.93,2,speedlimit
2026-09-17T03:49+02:00,A20,L,30.9,3,speedlimit
2026-09-17T03:49+02:00,A13,L,18.8,3,speedlimit
2026-09-17T03:49+02:00,A4,L,7.22,1,lane_closed
2026-09-17T03:49+02:00,A20,L,37.8,1,lane_closed
2026-09-17T03:49+02:00,A20,R,28.8,1,speedlimit
2026-09-17T03:49+02:00,A4,L,48.24,2,speedlimit
2026-09-17T03:49+02:00,A15,L,45.86,3,lane_closed
2026-09-17T03:49+02:00,A13,L,18.8,1,speedlimit
2026-09-17T03:49+02:00,A4,L,47.88,3,speedlimit
2026-09-17T03:49+02:00,A4,L,11.62,1,lane_closed
2026-09-17T03:49+02:00,A4,h,46.4,2,speedlimit
2026-09-17T03:49+02:00,A4,L,10.831,6,speedlimit
2026-09-17T03:49+02:00,A15,L,46.758,1,speedlimit
2026-09-17T03:49+02:00,A13,R,16.2,2,speedlimit
2026-09-17T03:49+02:00,A4,L,6.592,4,lane_closed
2026-09-17T03:49+02:00,A4,L,12.15,3,lane_closed_ahead
2026-09-17T03:49+02:00,A20,L,31.4,3,speedlimit
2026-09-17T03:49+02:00,A16,R,31.25,3,speedlimit
2026-09-17T03:49+02:00,A15,L,57.3,3,lane_closed
2026-09-17T03:49+02:00,A20,L,30.196,4,speedlimit
2026-09-17T03:49+02:00,A4,L,37.53,2,speedlimit
2026-09-17T03:49+02:00,A15,R,43.57,3,speedlimit
2026-09-17T03:49+02:00,A13,R,18.2,2,speedlimit
2026-09-17T03:49+02:00,A4,L,6.902,3,lane_closed
2026-09-17T03:49+02:00,A13,L,17.8,1,speedlimit
2026-09-17T03:49+02:00,A20,R,29.8,1,speedlimit
2026-09-17T03:49+02:00,A20,R,31.26,2,speedlimit
2026-09-17T03:49+02:00,A4,L,50.253,4,speedlimit
2026-09-17T03:49+02:00,A4,L,48.24,4,speedlimit
2026-09-17T03:49+02:00,A15,L,156.8,2,speedlimit
2026-09-17T03:49+02:00,A4,n,49.18,1,speedlimit
2026-09-17T03:49+02:00,A20,R,31.26,3,speedlimit
2026-09-17T03:49+02:00,A20,R,26.64,3,speedlimit
2026-09-17T03:49+02:00,A20,R,26.64,4,speedlimit
2026-09-17T03:49+02:00,A15,n,58.5,2,speedlimit
2026-09-17T03:49+02:00,A20,R,26.4,1,speedlimit
2026-09-17T03:49+02:00,A13,R,17.1,1,speedlimit
2026-09-17T03:49+02:00,A4,L,7.369,1,lane_closed
2026-09-17T03:49+02:00,A4,L,37.53,4,speedlimit
2026-09-17T03:49+02:00,A4,L,9.085,1,lane_closed
2026-09-17T03:49+02:00,A20,R,29.5,3,speedlimit
2026-09-17T03:49+02:00,A4,L,38.49,2,speedlimit
2026-09-17T03:49+02:00,A4,R,59.72,2,speedlimit
2026-09-17T03:49+02:00,A13,L,13.7,4,lane_closed
2026-09-17T03:49+02:00,A15,L,63.56,2,speedlimit
2026-09-17T03:49+02:00,A13,L,14.2,4,lane_closed
2026-09-17T03:49+02:00,A15,L,45.86,1,speedlimit
2026-09-17T03:49+02:00,A4,h,46.4,1,speedlimit
2026-09-17T03:49+02:00,A16,R,31.74,2,speedlimit
2026-09-17T03:49+02:00,A15,L,48.332,1,speedlimit
2026-09-17T03:49+02:00,A20,t,29.6,1,speedlimit
2026-09-17T03:49+02:00,A4,R,60.95,2,speedlimit
2026-09-17T03:49+02:00,A15,L,65.685,4,speedlimit
2026-09-17T03:49+02:00,A15,L,48.05,1,speedlimit
2026-09-17T03:49+02:00,A20,R,29.8,4,speedlimit
2026-09-17T03:49+02:00,A4,L,8.14,3,lane_closed
2026-09-17T03:49+02:00,A13,R,18.7,2,speedlimit
2026-09-17T03:49+02:00,A15,L,58.47,3,lane_closed
2026-09-17T03:49+02:00,A4,L,49.37,2,lane_closed
2026-09-17T03:49+02:00,A15,h,155.72,1,lane_closed
2026-09-17T03:49+02:00,A20,R,27.488,1,speedlimit
2026-09-17T03:49+02:00,A15,L,46.614,2,speedlimit
2026-09-17T03:49+02:00,A16,L,48.03,3,speedlimit
2026-09-17T03:49+02:00,A20,R,29.5,2,speedlimit
2026-09-17T03:49+02:00,A20,L,27.2,2,speedlimit
2026-09-17T03:49+02:00,A4,L,9.653,1,lane_closed
2026-09-17T03:49+02:00,A13,R,18.963,1,speedlimit
2026-09-17T03:49+02:00,A4,L,10.831,2,lane_closed
2026-09-17T03:49+02:00,A13,L,17.1,1,speedlimit
2026-09-17T03:49+02:00,A4,L,38.01,2,speedlimit
2026-09-17T03:49+02:00,A16,R,31.25,1,speedlimit
2026-09-17T03:49+02:00,A20,L,31.88,3,speedlimit
2026-09-17T03:49+02:00,A4,R,60.6,1,speedlimit
2026-09-17T03:49+02:00,A13,L,17.1,4,speedlimit
2026-09-17T03:49+02:00,A4,L,7.072,2,lane_closed
2026-09-17T03:49+02:00,A13,R,16.655,2,speedlimit
2026-09-17T03:49+02:00,A13,L,15.55,5,lane_closed
2026-09-17T03:49+02:00,A4,L,12.15,4,speedlimit
2026-09-17T03:49+02:00,A15,L,156.35,2,speedlimit
2026-09-17T03:49+02:00,A4,L,7.072,4,lane_closed
2026-09-17T03:49+02:00,A4,L,10.831,4,lane_closed
2026-09-17T03:49+02:00,A15,L,47.07,1,speedlimit
2026-09-17T03:49+02:00,A15,L,45.61,5,lane_closed
2026-09-17T03:49+02:00,A4,L,37.53,1,speedlimit
2026-09-17T03:49+02:00,A15,L,46.17,3,lane_closed
2026-09-17T03:49+02:00,A4,L,11.62,2,lane_closed
2026-09-17T03:49+02:00,A4,L,50.253,1,lane_closed_ahead
2026-09-17T03:49+02:00,A15,n,58.0,2,speedlimit
2026-09-17T03:49+02:00,A20,L,32.8,3,speedlimit
2026-09-17T03:49+02:00,A4,L,47.88,4,speedlimit
2026-09-17T03:49+02:00,A15,L,48.69,4,speedlimit
2026-09-17T03:49+02:00,A15,n,58.0,3,speedlimit
2026-09-17T03:49+02:00,A4,L,7.369,2,lane_closed
2026-09-17T03:49+02:00,A20,R,30.196,1,speedlimit
2026-09-17T03:49+02:00,A20,L,29.826,4,speedlimit
2026-09-17T03:49+02:00,A4,L,10.318,1,lane_closed
2026-09-17T03:49+02:00,A20,s,29.6,1,speedlimit
2026-09-17T03:49+02:00,A4,L,7.526,3,lane_closed
2026-09-17T03:49+02:00,A20,L,28.57,2,speedlimit
2026-09-17T03:49+02:00,A20,R,30.6,2,speedlimit
2026-09-17T03:49+02:00,A4,L,10.318,3,lane_closed
2026-09-17T03:49+02:00,A15,L,45.86,2,speedlimit
2026-09-17T03:49+02:00,A15,L,65.25,3,speedlimit
2026-09-17T03:49+02:00,A15,L,48.332,2,speedlimit
2026-09-17T03:49+02:00,A13,L,17.1,2,speedlimit
2026-09-17T03:49+02:00,A4,L,9.355,5,speedlimit
2026-09-17T03:49+02:00,A15,L,45.61,3,lane_closed
2026-09-17T03:49+02:00,A4,L,11.62,5,speedlimit
2026-09-17T03:49+02:00,A20,L,28.57,3,speedlimit
2026-09-17T03:49+02:00,A15,L,64.67,3,speedlimit
2026-09-17T03:49+02:00,A20,R,26.4,4,speedlimit
2026-09-17T03:49+02:00,A20,R,30.196,2,speedlimit
2026-09-17T03:49+02:00,A13,R,17.8,3,speedlimit
2026-09-17T03:49+02:00,A15,R,44.12,2,speedlimit
2026-09-17T03:49+02:00,A15,L,57.78,2,speedlimit
2026-09-17T03:49+02:00,A16,R,32.22,1,speedlimit
2026-09-17T03:49+02:00,A15,n,95.855,2,speedlimit
2026-09-17T04:48+02:00,A15,n,58.0,1,speedlimit
2026-09-17T04:48+02:00,A4,L,11.24,2,lane_closed
2026-09-17T04:48+02:00,A13,L,16.7,1,speedlimit
2026-09-17T04:48+02:00,A15,L,157.2,2,speedlimit
2026-09-17T04:48+02:00,A4,L,12.766,4,speedlimit
2026-09-17T04:48+02:00,A20,L,30.196,2,speedlimit
2026-09-17T04:48+02:00,A4,L,10.831,5,speedlimit
2026-09-17T04:48+02:00,A13,R,16.655,1,speedlimit
2026-09-17T04:48+02:00,A15,R,153.745,2,speedlimit
2026-09-17T04:48+02:00,A4,L,13.747,6,speedlimit
2026-09-17T04:48+02:00,A4,L,12.15,2,lane_closed
2026-09-17T04:48+02:00,A13,R,17.1,2,speedlimit
2026-09-17T04:48+02:00,A4,L,13.25,4,speedlimit
2026-09-17T04:48+02:00,A4,L,11.24,5,speedlimit
2026-09-17T04:48+02:00,A13,R,18.5,1,speedlimit
2026-09-17T04:48+02:00,A20,L,29.5,2,speedlimit
2026-09-17T04:48+02:00,A13,R,18.5,4,speedlimit
2026-09-17T04:48+02:00,A13,R,18.2,3,speedlimit
2026-09-17T04:48+02:00,A20,R,28.1,1,speedlimit
2026-09-17T04:48+02:00,A20,R,30.196,3,speedlimit
2026-09-17T04:48+02:00,A4,L,13.25,3,speedlimit
2026-09-17T04:48+02:00,A15,L,58.47,1,speedlimit
2026-09-17T04:48+02:00,A20,L,36.94,1,lane_closed
2026-09-17T04:48+02:00,A4,R,2.367,4,lane_closed
2026-09-17T04:48+02:00,A15,n,95.855,3,speedlimit
2026-09-17T04:48+02:00,A13,R,17.8,2,speedlimit
2026-09-17T04:48+02:00,A20,s,29.6,2,speedlimit
2026-09-17T04:48+02:00,A15,L,65.25,2,speedlimit
2026-09-17T04:48+02:00,A15,L,65.685,3,speedlimit
2026-09-17T04:48+02:00,A4,L,11.62,3,speedlimit
2026-09-17T04:48+02:00,A20,R,26.93,4,speedlimit
2026-09-17T04:48+02:00,A20,R,28.57,3,speedlimit
2026-09-17T04:48+02:00,A4,L,2.447,4,lane_closed
2026-09-17T04:48+02:00,A13,L,18.8,2,speedlimit
2026-09-17T04:48+02:00,A20,R,27.235,1,speedlimit
2026-09-17T04:48+02:00,A20,L,28.41,2,speedlimit
2026-09-17T04:48+02:00,A15,n,58.5,1,speedlimit
2026-09-17T04:48+02:00,A15,L,57.78,1,speedlimit
2026-09-17T04:48+02:00,A20,R,27.79,2,speedlimit
2026-09-17T04:48+02:00,A13,R,18.5,3,speedlimit
2026-09-17T04:48+02:00,A20,R,28.57,4,speedlimit
2026-09-17T04:48+02:00,A20,R,31.26,4,speedlimit
2026-09-17T04:48+02:00,A20,L,29.826,2,speedlimit
2026-09-17T04:48+02:00,A20,L,35.925,1,lane_closed
2026-09-17T04:48+02:00,A20,L,28.57,1,speedlimit
2026-09-17T04:48+02:00,A20,R,29.5,4,speedlimit
2026-09-17T04:48+02:00,A15,L,156.35,1,speedlimit
2026-09-17T04:48+02:00,A20,R,28.1,2,speedlimit
2026-09-17T04:48+02:00,A20,R,26.64,1,speedlimit
2026-09-17T04:48+02:00,A15,L,64.2,2,speedlimit
2026-09-17T04:48+02:00,A20,L,32.8,2,speedlimit
2026-09-17T04:48+02:00,A16,L,48.03,1,speedlimit
2026-09-17T04:48+02:00,A15,L,65.25,4,speedlimit
2026-09-17T04:48+02:00,A13,L,17.1,3,speedlimit
2026-09-17T04:48+02:00,A15,R,153.745,3,lane_closed
2026-09-17T04:48+02:00,A15,L,59.2,1,speedlimit
2026-09-17T04:48+02:00,A20,L,36.625,1,lane_closed
2026-09-17T04:48+02:00,A15,R,153.325,1,speedlimit
2026-09-17T04:48+02:00,A15,h,155.72,2,speedlimit
2026-09-17T04:48+02:00,A20,L,27.488,1,speedlimit
2026-09-17T04:48+02:00,A20,L,27.2,1,speedlimit
2026-09-17T04:48+02:00,A4,h,46.06,2,speedlimit
2026-09-17T04:48+02:00,A20,L,27.8,2,speedlimit
2026-09-17T04:48+02:00,A4,L,12.766,3,speedlimit
2026-09-17T04:48+02:00,A13,L,18.2,3,speedlimit
2026-09-17T04:48+02:00,A15,h,155.205,1,lane_closed
2026-09-17T04:48+02:00,A15,L,157.2,1,speedlimit
2026-09-17T04:48+02:00,A20,L,31.88,1,speedlimit
2026-09-17T04:48+02:00,A13,L,16.7,2,speedlimit
2026-09-17T04:48+02:00,A20,L,30.9,2,speedlimit
2026-09-17T04:48+02:00,A20,L,28.085,1,speedlimit
2026-09-17T04:48+02:00,A15,n,58.5,3,speedlimit
2026-09-17T04:48+02:00,A20,R,30.6,1,speedlimit
2026-09-17T04:48+02:00,A13,R,17.1,3,speedlimit
2026-09-17T04:48+02:00,A15,R,153.745,1,speedlimit
2026-09-17T04:48+02:00,A20,R,26.93,3,speedlimit
2026-09-17T04:48+02:00,A20,L,31.4,1,speedlimit
2026-09-17T04:48+02:00,A4,L,13.747,1,speedlimit
2026-09-17T04:48+02:00,A20,L,31.1,2,speedlimit
2026-09-17T04:48+02:00,A13,g,18.7,2,speedlimit
2026-09-17T04:48+02:00,A15,L,65.685,2,speedlimit
2026-09-17T04:48+02:00,A20,L,31.4,2,speedlimit
2026-09-17T04:48+02:00,A4,L,13.25,1,lane_closed_ahead
2026-09-17T04:48+02:00,A13,L,15.9,3,lane_closed
2026-09-17T04:48+02:00,A13,R,16.2,1,speedlimit
2026-09-17T04:48+02:00,A13,R,18.5,2,speedlimit
2026-09-17T04:48+02:00,A20,L,30.196,1,speedlimit
2026-09-17T04:48+02:00,A15,L,58.47,2,speedlimit
2026-09-17T04:48+02:00,A20,R,27.79,1,speedlimit
2026-09-17T04:48+02:00,A15,L,57.78,3,lane_closed
2026-09-17T04:48+02:00,A20,L,29.826,1,speedlimit
2026-09-17T04:48+02:00,A15,e,154.0,1,lane_closed
2026-09-17T04:48+02:00,A4,L,13.747,2,speedlimit
2026-09-17T04:48+02:00,A4,L,13.25,2,speedlimit
2026-09-17T04:48+02:00,A20,R,28.41,2,speedlimit
2026-09-17T04:48+02:00,A20,R,29.1,1,speedlimit
2026-09-17T04:48+02:00,A4,L,12.15,1,lane_closed
2026-09-17T04:48+02:00,A13,R,17.8,1,speedlimit
2026-09-17T04:48+02:00,A20,R,28.41,1,speedlimit
2026-09-17T04:48+02:00,A20,R,31.9,2,speedlimit
2026-09-17T04:48+02:00,A20,L,31.1,3,speedlimit
2026-09-17T04:48+02:00,A15,h,153.39,2,lane_closed
2026-09-17T04:48+02:00,A20,R,27.488,2,speedlimit
2026-09-17T04:48+02:00,A20,t,28.895,1,speedlimit
2026-09-17T04:48+02:00,A4,L,11.24,1,lane_closed
2026-09-17T04:48+02:00,A20,L,32.8,1,speedlimit
2026-09-17T04:48+02:00,A20,R,28.8,2,speedlimit
2026-09-17T04:48+02:00,A20,L,31.1,1,speedlimit
2026-09-17T04:48+02:00,A13,L,16.19,3,lane_closed
2026-09-17T04:48+02:00,A15,L,59.2,2,speedlimit
2026-09-17T04:48+02:00,A13,L,15.035,5,lane_closed
2026-09-17T04:48+02:00,A4,L,12.766,2,lane_closed_ahead
2026-09-17T04:48+02:00,A20,L,27.8,1,speedlimit
2026-09-17T04:48+02:00,A15,L,57.3,1,speedlimit
2026-09-17T04:48+02:00,A20,R,29.1,2,speedlimit
2026-09-17T04:48+02:00,A13,g,18.7,1,speedlimit
2026-09-17T04:48+02:00,A4,L,13.747,7,speedlimit
2026-09-17T04:48+02:00,A20,R,28.57,2,speedlimit
2026-09-17T04:48+02:00,A20,R,26.64,2,speedlimit
2026-09-17T04:48+02:00,A15,L,64.2,3,speedlimit
2026-09-17T04:48+02:00,A20,L,29.1,1,speedlimit
2026-09-17T04:48+02:00,A13,L,18.2,1,speedlimit
2026-09-17T04:48+02:00,A15,L,59.2,3,speedlimit
2026-09-17T04:48+02:00,A15,L,64.67,2,speedlimit
2026-09-17T04:48+02:00,A13,L,12.7,4,lane_closed
2026-09-17T04:48+02:00,A20,L,31.88,2,speedlimit
2026-09-17T04:48+02:00,A20,L,28.085,2,speedlimit
2026-09-17T04:48+02:00,A20,R,30.6,3,speedlimit
2026-09-17T04:48+02:00,A20,L,35.52,1,lane_closed
2026-09-17T04:48+02:00,A20,R,29.8,2,speedlimit
2026-09-17T04:48+02:00,A15,L,64.2,1,lane_closed
2026-09-17T04:48+02:00,A20,R,27.235,2,speedlimit
2026-09-17T04:48+02:00,A20,L,37.3,1,lane_closed
2026-09-17T04:48+02:00,A13,R,18.2,1,speedlimit
2026-09-17T04:48+02:00,A4,L,10.831,1,lane_closed
2026-09-17T04:48+02:00,A4,L,11.24,4,speedlimit
2026-09-17T04:48+02:00,A4,L,10.831,3,speedlimit
2026-09-17T04:48+02:00,A4,L,13.747,3,speedlimit
2026-09-17T04:48+02:00,A15,L,65.25,1,lane_closed_ahead
2026-09-17T04:48+02:00,A4,L,12.766,5,speedlimit
2026-09-17T04:48+02:00,A15,e,95.55,1,speedlimit
2026-09-17T04:48+02:00,A13,e,19.1,1,speedlimit
2026-09-17T04:48+02:00,A4,L,12.15,5,speedlimit
2026-09-17T04:48+02:00,A13,L,17.8,3,speedlimit
2026-09-17T04:48+02:00,A20,R,31.26,1,speedlimit
2026-09-17T04:48+02:00,A20,L,29.826,3,speedlimit
2026-09-17T04:48+02:00,A20,R,31.9,1,speedlimit
2026-09-17T04:48+02:00,A4,h,45.58,3,lane_closed
2026-09-17T04:48+02:00,A20,L,29.5,1,speedlimit
2026-09-17T04:48+02:00,A20,R,28.8,3,speedlimit
2026-09-17T04:48+02:00,A20,R,29.5,1,speedlimit
2026-09-17T04:48+02:00,A15,h,154.74,1,lane_closed
2026-09-17T04:48+02:00,A4,L,13.747,5,speedlimit
2026-09-17T04:48+02:00,A15,L,156.8,1,speedlimit
2026-09-17T04:48+02:00,A15,L,57.3,4,speedlimit
2026-09-17T04:48+02:00,A13,L,11.25,4,lane_closed
2026-09-17T04:48+02:00,A20,L,30.9,1,speedlimit
2026-09-17T04:48+02:00,A13,R,18.2,4,speedlimit
2026-09-17T04:48+02:00,A15,e,154.59,1,lane_closed
2026-09-17T04:48+02:00,A13,R,18.7,1,speedlimit
2026-09-17T04:48+02:00,A15,L,64.67,5,speedlimit
2026-09-17T04:48+02:00,A4,L,11.24,3,speedlimit
2026-09-17T04:48+02:00,A15,n,95.855,1,speedlimit
2026-09-17T04:48+02:00,A20,c,27.488,1,speedlimit
2026-09-17T04:48+02:00,A20,R,31.9,3,speedlimit
2026-09-17T04:48+02:00,A13,R,16.655,3,speedlimit
2026-09-17T04:48+02:00,A20,L,29.1,2,speedlimit
2026-09-17T04:48+02:00,A15,L,63.56,1,lane_closed
2026-09-17T04:48+02:00,A20,R,29.8,3,speedlimit
2026-09-17T04:48+02:00,A13,L,18.2,2,speedlimit
2026-09-17T04:48+02:00,A20,R,26.4,3,speedlimit
2026-09-17T04:48+02:00,A20,R,26.93,1,speedlimit
2026-09-17T04:48+02:00,A20,R,26.4,2,speedlimit
2026-09-17T04:48+02:00,A15,R,153.325,2,speedlimit
2026-09-17T04:48+02:00,A15,L,63.56,3,speedlimit
2026-09-17T04:48+02:00,A20,L,27.488,2,speedlimit
2026-09-17T04:48+02:00,A20,L,30.196,3,speedlimit
2026-09-17T04:48+02:00,A4,h,46.06,1,speedlimit
2026-09-17T04:48+02:00,A20,L,28.41,1,speedlimit
2026-09-17T04:48+02:00,A13,L,13.18,4,lane_closed
2026-09-17T04:48+02:00,A13,L,17.8,2,speedlimit
2026-09-17T04:48+02:00,A4,L,12.766,1,lane_closed
2026-09-17T04:48+02:00,A20,R,28.57,1,speedlimit
2026-09-17T04:48+02:00,A20,R,30.196,4,speedlimit
2026-09-17T04:48+02:00,A20,t,29.6,2,speedlimit
2026-09-17T04:48+02:00,A20,L,38.3,1,lane_closed_ahead
2026-09-17T04:48+02:00,A15,L,57.3,2,speedlimit
2026-09-17T04:48+02:00,A15,L,64.67,4,speedlimit
2026-09-17T04:48+02:00,A15,h,154.29,1,lane_closed
2026-09-17T04:48+02:00,A15,h,153.39,1,lane_closed
2026-09-17T04:48+02:00,A15,L,65.685,1,speedlimit
2026-09-17T04:48+02:00,A15,L,64.67,1,lane_closed
2026-09-17T04:48+02:00,A4,L,13.25,5,speedlimit
2026-09-17T04:48+02:00,A16,L,48.03,2,speedlimit
2026-09-17T04:48+02:00,A4,L,13.747,4,speedlimit
2026-09-17T04:48+02:00,A20,R,26.93,2,speedlimit
2026-09-17T04:48+02:00,A20,L,30.9,3,speedlimit
2026-09-17T04:48+02:00,A13,L,18.8,3,speedlimit
2026-09-17T04:48+02:00,A20,L,37.8,1,lane_closed
2026-09-17T04:48+02:00,A20,R,28.8,1,speedlimit
2026-09-17T04:48+02:00,A13,L,18.8,1,speedlimit
2026-09-17T04:48+02:00,A4,L,11.62,1,lane_closed
2026-09-17T04:48+02:00,A4,h,46.4,2,speedlimit
2026-09-17T04:48+02:00,A4,L,10.831,6,speedlimit
2026-09-17T04:48+02:00,A13,R,16.2,2,speedlimit
2026-09-17T04:48+02:00,A4,L,12.15,3,speedlimit
2026-09-17T04:48+02:00,A20,L,31.4,3,speedlimit
2026-09-17T04:48+02:00,A15,L,57.3,3,lane_closed
2026-09-17T04:48+02:00,A20,L,30.196,4,speedlimit
2026-09-17T04:48+02:00,A13,R,18.2,2,speedlimit
2026-09-17T04:48+02:00,A13,L,17.8,1,speedlimit
2026-09-17T04:48+02:00,A20,R,29.8,1,speedlimit
2026-09-17T04:48+02:00,A20,R,31.26,2,speedlimit
2026-09-17T04:48+02:00,A15,L,156.8,2,speedlimit
2026-09-17T04:48+02:00,A20,R,31.26,3,speedlimit
2026-09-17T04:48+02:00,A20,R,26.64,3,speedlimit
2026-09-17T04:48+02:00,A20,R,26.64,4,speedlimit
2026-09-17T04:48+02:00,A15,n,58.5,2,speedlimit
2026-09-17T04:48+02:00,A20,R,26.4,1,speedlimit
2026-09-17T04:48+02:00,A13,R,17.1,1,speedlimit
2026-09-17T04:48+02:00,A20,R,29.5,3,speedlimit
2026-09-17T04:48+02:00,A13,L,13.7,4,lane_closed
2026-09-17T04:48+02:00,A15,L,63.56,2,speedlimit
2026-09-17T04:48+02:00,A13,L,14.2,4,lane_closed
2026-09-17T04:48+02:00,A4,h,46.4,1,speedlimit
2026-09-17T04:48+02:00,A20,t,29.6,1,speedlimit
2026-09-17T04:48+02:00,A15,L,65.685,4,speedlimit
2026-09-17T04:48+02:00,A20,R,29.8,4,speedlimit
2026-09-17T04:48+02:00,A13,R,18.7,2,speedlimit
2026-09-17T04:48+02:00,A15,L,58.47,3,lane_closed_ahead
2026-09-17T04:48+02:00,A15,h,155.72,1,lane_closed
2026-09-17T04:48+02:00,A20,R,27.488,1,speedlimit
2026-09-17T04:48+02:00,A16,L,48.03,3,speedlimit
2026-09-17T04:48+02:00,A20,R,29.5,2,speedlimit
2026-09-17T04:48+02:00,A20,L,27.2,2,speedlimit
2026-09-17T04:48+02:00,A13,R,18.963,1,speedlimit
2026-09-17T04:48+02:00,A4,L,10.831,2,lane_closed
2026-09-17T04:48+02:00,A13,L,17.1,1,speedlimit
2026-09-17T04:48+02:00,A20,L,31.88,3,speedlimit
2026-09-17T04:48+02:00,A13,L,17.1,4,speedlimit
2026-09-17T04:48+02:00,A13,R,16.655,2,speedlimit
2026-09-17T04:48+02:00,A13,L,15.55,5,lane_closed
2026-09-17T04:48+02:00,A4,L,12.15,4,speedlimit
2026-09-17T04:48+02:00,A15,L,156.35,2,speedlimit
2026-09-17T04:48+02:00,A4,L,10.831,4,speedlimit
2026-09-17T04:48+02:00,A4,L,11.62,2,lane_closed
2026-09-17T04:48+02:00,A15,n,58.0,2,speedlimit
2026-09-17T04:48+02:00,A20,L,32.8,3,speedlimit
2026-09-17T04:48+02:00,A15,n,58.0,3,speedlimit
2026-09-17T04:48+02:00,A20,R,30.196,1,speedlimit
2026-09-17T04:48+02:00,A20,L,29.826,4,speedlimit
2026-09-17T04:48+02:00,A20,s,29.6,1,speedlimit
2026-09-17T04:48+02:00,A20,L,28.57,2,speedlimit
2026-09-17T04:48+02:00,A20,R,30.6,2,speedlimit
2026-09-17T04:48+02:00,A15,L,65.25,3,speedlimit
2026-09-17T04:48+02:00,A13,L,17.1,2,speedlimit
2026-09-17T04:48+02:00,A4,L,11.62,5,speedlimit
2026-09-17T04:48+02:00,A20,L,28.57,3,speedlimit
2026-09-17T04:48+02:00,A15,L,64.67,3,speedlimit
2026-09-17T04:48+02:00,A20,R,26.4,4,speedlimit
2026-09-17T04:48+02:00,A20,R,30.196,2,speedlimit
2026-09-17T04:48+02:00,A13,R,17.8,3,speedlimit
2026-09-17T04:48+02:00,A15,L,57.78,2,speedlimit
2026-09-17T04:48+02:00,A15,n,95.855,2,speedlimit
2026-09-17T06:49+02:00,A16,L,33.125,1,speedlimit
2026-09-17T06:49+02:00,A15,L,38.36,2,speedlimit
2026-09-17T06:49+02:00,A13,L,16.7,1,speedlimit
2026-09-17T06:49+02:00,A4,L,39.81,4,speedlimit
2026-09-17T06:49+02:00,A15,L,35.19,1,speedlimit
2026-09-17T06:49+02:00,A15,L,33.26,1,speedlimit
2026-09-17T06:49+02:00,A16,L,40.4,2,speedlimit
2026-09-17T06:49+02:00,A15,L,37.389,1,speedlimit
2026-09-17T06:49+02:00,A15,L,76.31,1,speedlimit
2026-09-17T06:49+02:00,A24,R,5.08,3,speedlimit
2026-09-17T06:49+02:00,A15,L,75.375,4,speedlimit
2026-09-17T06:49+02:00,A4,L,29.69,1,speedlimit
2026-09-17T06:49+02:00,A15,L,36.658,2,speedlimit
2026-09-17T06:49+02:00,A4,L,36.73,3,speedlimit
2026-09-17T06:49+02:00,A4,n,12.498,2,speedlimit
2026-09-17T06:49+02:00,A4,L,37.53,5,speedlimit
2026-09-17T06:49+02:00,A4,L,44.62,1,speedlimit
2026-09-17T06:49+02:00,A20,L,30.196,2,speedlimit
2026-09-17T06:49+02:00,A4,n,12.498,1,speedlimit
2026-09-17T06:49+02:00,A13,R,16.655,1,speedlimit
2026-09-17T06:49+02:00,A13,R,17.1,2,speedlimit
2026-09-17T06:49+02:00,A15,L,34.45,2,speedlimit
2026-09-17T06:49+02:00,A16,L,39.875,3,speedlimit
2026-09-17T06:49+02:00,A15,L,34.03,2,speedlimit
2026-09-17T06:49+02:00,A16,L,36.355,2,speedlimit
2026-09-17T06:49+02:00,A15,k,70.5,2,speedlimit
2026-09-17T06:49+02:00,A15,L,43.46,2,speedlimit
2026-09-17T06:49+02:00,A15,L,74.625,2,speedlimit
